TITLE      DIRECT AND EQUILIBRIUM PROCESSES IN (P,N) REACTIONS
           AT PROTON ENERGY OF 22.2 MEV
AUTHOR     (N.S.BIRJUKOV,B.V.ZHURAVLEV,A.P.RUDENKO,
           O.A.SALNIKOV,V.I.TRYKOVA)
REFERENCE  (J,YF,31,(3),561,8003)
           (R,FEI-910,79).METHOD AND ERROR ANALYSIS.
           (R,FEI-941,79)
           (R,ZFK-410,75,8001)
FACILITY   (CYCLO,4CCPFEI)
INSTITUTE  (4CCPFEI)
DETECTOR   (SCIN)
METHOD     (PSD,TOF,SITA,EXTB,BCINT)
ADD-RES    (COMP,LD)
ERR-ANALYS (DATA-ERR1).TOTAL UNCERTAINTY.
           (DATA-ERR3).BEAM CURRENT UNCERTAINTY.
           (DATA-ERR4).EFFICIENCY UNCERTAINTY.
           (DATA-ERR5).TIME OF FLIGHT UNCERTAINTY.
           (DATA-ERR6).DISTANCE OF FLIGHT UNCERTAINTY.
           (DATA-ERR).UNCERTAINTY OF NUCLEI COUNT IN TARGET.
           (EN-ERR).NO ANALYSIS IS GIVEN BY AUTHORS.
EN         EN-ERR     DATA-ERR3  DATA-ERR4  DATA-ERR5  DATA-ERR6
DATA-ERR
MEV        MEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT
PER-CENT
 1.8700E+00 1.5510E+01 9.9000E-01 1.2000E-01
 1.9900E+00 1.4340E+01 9.2000E-01 1.0000E-01
 2.1100E+00 1.3450E+01 8.6000E-01 1.1000E-01
 2.2300E+00 1.2850E+01 8.2000E-01 1.1000E-01
 2.3500E+00 1.2290E+01 7.9000E-01 1.0000E-01
 2.4700E+00 1.1580E+01 7.5000E-01 9.0000E-02
 2.5900E+00 1.0790E+01 7.0000E-01 1.0000E-01
 2.7100E+00 1.0280E+01 6.7000E-01 1.0000E-01
 2.8200E+00 9.5300E+00 6.2000E-01 1.1000E-01
 2.9400E+00 9.0200E+00 5.9000E-01 9.0000E-02
 3.0700E+00 8.5000E+00 5.6000E-01 1.0000E-01
 3.2000E+00 7.8500E+00 5.2000E-01 9.0000E-02
 3.3300E+00 7.4700E+00 5.0000E-01 9.0000E-02
 3.4300E+00 6.8700E+00 4.6000E-01 8.0000E-02
 3.5500E+00 6.4900E+00 4.5000E-01 1.1000E-01
 3.6600E+00 6.1700E+00 4.2000E-01 8.0000E-02
 3.7900E+00 5.7900E+00 4.0000E-01 1.0000E-01
 3.9200E+00 5.7000E+00 4.0000E-01 1.0000E-01
 4.0300E+00 5.2800E+00 3.7000E-01 1.0000E-01
 4.1500E+00 4.9000E+00 3.4000E-01 9.0000E-02
 4.2700E+00 4.6000E+00 3.2000E-01 9.0000E-02
 4.3900E+00 4.4100E+00 3.1000E-01 8.0000E-02
 4.5200E+00 4.2000E+00 3.0000E-01 8.0000E-02
 4.6200E+00 3.7900E+00 2.7000E-01 8.0000E-02
 4.7300E+00 3.6500E+00 2.6000E-01 8.0000E-02
 4.8700E+00 3.3000E+00 2.4000E-01 7.0000E-02
 4.9900E+00 3.1800E+00 2.3000E-01 7.0000E-02
 5.1100E+00 2.8900E+00 2.1000E-01 6.0000E-02
 5.2300E+00 2.8600E+00 2.1000E-01 6.0000E-02
 5.3600E+00 2.7200E+00 2.0000E-01 6.0000E-02
 5.4900E+00 2.7000E+00 2.0000E-01 6.0000E-02
 5.5800E+00 2.4100E+00 1.8000E-01 6.0000E-02
 5.7200E+00 2.1900E+00 1.6000E-01 5.0000E-02
 5.8600E+00 2.1400E+00 1.6000E-01 5.0000E-02
 5.9600E+00 2.0600E+00 1.5000E-01 5.0000E-02
 6.0700E+00 1.9000E+00 1.4000E-01 5.0000E-02
 6.1700E+00 1.7500E+00 1.3000E-01 5.0000E-02
 6.2800E+00 1.6300E+00 1.3000E-01 4.0000E-02
 6.3900E+00 1.6400E+00 1.3000E-01 4.0000E-02
 6.5000E+00 1.5400E+00 1.2000E-01 4.0000E-02
 6.6200E+00 1.4900E+00 1.2000E-01 4.0000E-02
 6.7400E+00 1.3800E+00 1.1000E-01 4.0000E-02
 6.8600E+00 1.2500E+00 1.0000E-01 4.0000E-02
 6.9900E+00 1.2600E+00 1.0000E-01 4.0000E-02
 7.1200E+00 1.1400E+00 9.0000E-02 3.0000E-02
 7.2500E+00 1.1500E+00 1.0000E-01 3.0000E-02
 7.3900E+00 1.0900E+00 9.0000E-02 3.0000E-02
 7.5300E+00 9.9000E-01 9.0000E-02 3.0000E-02
 7.6800E+00 8.8000E-01 8.0000E-02 3.0000E-02
 7.8300E+00 9.0000E-01 8.0000E-02 3.0000E-02
 7.9900E+00 8.4000E-01 8.0000E-02 3.0000E-02
 8.1500E+00 7.1000E-01 7.0000E-02 3.0000E-02
 8.3100E+00 7.0000E-01 7.0000E-02 3.0000E-02
 8.4800E+00 6.6000E-01 7.0000E-02 3.0000E-02
 8.6500E+00 6.6000E-01 8.0000E-02 3.0000E-02
 8.8300E+00 5.2000E-01 6.0000E-02 2.0000E-02
 9.0200E+00 5.2000E-01 6.0000E-02 2.0000E-02
 9.2100E+00 5.0000E-01 6.0000E-02 2.0000E-02
 9.4100E+00 4.2000E-01 5.0000E-02 2.0000E-02
 9.6100E+00 4.1000E-01 6.0000E-02 2.0000E-02
 9.8200E+00 3.7000E-01 5.0000E-02 2.0000E-02
 1.0040E+01 3.8000E-01 6.0000E-02 2.0000E-02
 1.0260E+01 3.3000E-01 6.0000E-02 2.0000E-02
 1.0500E+01 3.0000E-01 6.0000E-02 2.0000E-02
 1.0740E+01 2.8000E-01 5.0000E-02 2.0000E-02
 1.1000E+01 2.9000E-01 7.0000E-02 2.0000E-02
 1.1250E+01 2.4000E-01 6.0000E-02 1.0000E-02
 1.1500E+01 2.7000E-01 6.0000E-02 1.0000E-02
 1.1800E+01 2.9000E-01 6.0000E-02 2.0000E-02
 1.2100E+01 2.6000E-01 6.0000E-02 1.0000E-02
 1.2400E+01 2.4000E-01 5.0000E-02 1.0000E-02
 1.2700E+01 2.0000E-01 4.0000E-02 1.0000E-02
 1.3000E+01 1.8000E-01 4.0000E-02 1.0000E-02
 1.3350E+01 1.5000E-01 3.0000E-02 1.0000E-02
 1.3700E+01 9.0000E-02 2.0000E-02 1.0000E-02
 1.4100E+01 7.0000E-02 2.0000E-02 1.0000E-02
 1.4400E+01 2.0000E-02 1.0000E-02 1.0000E-02
 1.4800E+01 4.0000E-02 1.0000E-02 1.0000E-02
 1.5200E+01 3.0000E-02 1.0000E-02 1.0000E-02
 1.5700E+01 1.0000E-02 1.0000E-02 1.0000E-02
 1.6100E+01 0.0000E+00 1.0000E-02 1.0000E-02
 1.6600E+01 2.0000E-02 1.0000E-02 1.0000E-02
 1.7100E+01 2.0000E-02 1.0000E-02 1.0000E-02
ADEG
 1.5000E+02
DATA                 4         91
E          DATA       DATA-ERR1  DATA-ERR2
MEV        MB/SR/MEV  MB/SR/MEV  MB/SR/MEV
 9.1000E-01 2.2520E+01 1.4600E+00 1.6000E-01
 1.0300E+00 2.0740E+01 1.3400E+00 1.4000E-01
 1.1400E+00 2.0830E+01 1.3300E+00 1.4000E-01
 1.2900E+00 2.0130E+01 1.2800E+00 1.3000E-01
 1.3900E+00 1.9390E+01 1.2300E+00 1.2000E-01
 1.5000E+00 1.8220E+01 1.1600E+00 1.2000E-01
 1.6300E+00 1.7100E+01 1.0900E+00 1.1000E-01
 1.7500E+00 1.6070E+01 1.0200E+00 1.2000E-01
 1.8700E+00 1.5230E+01 9.7000E-01 1.1000E-01
 1.9900E+00 1.4010E+01 9.0000E-01 1.1000E-01
 2.1100E+00 1.3590E+01 8.7000E-01 1.0000E-01
 2.2300E+00 1.2330E+01 7.9000E-01 1.0000E-01
 2.3500E+00 1.1730E+01 7.5000E-01 1.0000E-01
 2.4700E+00 1.0880E+01 7.0000E-01 1.1000E-01
 2.5900E+00 1.0840E+01 7.0000E-01 1.0000E-01
 2.7100E+00 9.8100E+00 6.4000E-01 9.0000E-02
 2.8200E+00 8.9200E+00 5.8000E-01 9.0000E-02
 2.9400E+00 8.7800E+00 5.8000E-01 1.0000E-01
 3.0700E+00 8.2200E+00 5.4000E-01 8.0000E-02
 3.2000E+00 7.2400E+00 4.8000E-01 9.0000E-02
 3.3300E+00 7.2900E+00 4.9000E-01 1.3000E-01
 3.4300E+00 6.6300E+00 4.5000E-01 8.0000E-02
 3.5500E+00 6.3500E+00 4.3000E-01 8.0000E-02
 3.6600E+00 5.7500E+00 4.0000E-01 1.1000E-01
 3.7900E+00 5.5100E+00 3.8000E-01 7.0000E-02
 3.9200E+00 5.1400E+00 3.6000E-01 1.0000E-01
 4.0300E+00 5.0000E+00 3.5000E-01 9.0000E-02
 4.1500E+00 4.6700E+00 3.3000E-01 9.0000E-02
 4.2700E+00 4.3400E+00 3.1000E-01 8.0000E-02
 4.3900E+00 4.1100E+00 2.9000E-01 8.0000E-02
 4.5200E+00 3.8800E+00 2.7000E-01 8.0000E-02
 4.6200E+00 3.5700E+00 2.5000E-01 7.0000E-02
 4.7300E+00 3.5900E+00 2.6000E-01 7.0000E-02
 4.8700E+00 3.0500E+00 2.2000E-01 7.0000E-02
 4.9900E+00 2.8000E+00 2.0000E-01 6.0000E-02
 5.1100E+00 2.7700E+00 2.0000E-01 6.0000E-02
 5.2300E+00 2.4900E+00 1.8000E-01 6.0000E-02
 5.3600E+00 2.3900E+00 1.8000E-01 6.0000E-02
 5.4900E+00 2.2000E+00 1.6000E-01 5.0000E-02
 5.5800E+00 2.1800E+00 1.6000E-01 5.0000E-02
 5.7200E+00 2.2300E+00 1.7000E-01 5.0000E-02
 5.8600E+00 2.0000E+00 1.5000E-01 5.0000E-02
 5.9600E+00 1.9600E+00 1.5000E-01 5.0000E-02
 6.0700E+00 1.7700E+00 1.3000E-01 5.0000E-02
 6.1700E+00 1.6000E+00 1.2000E-01 4.0000E-02
 6.2800E+00 1.5300E+00 1.2000E-01 4.0000E-02
 6.3900E+00 1.4900E+00 1.2000E-01 4.0000E-02
 6.5000E+00 1.4300E+00 1.1000E-01 4.0000E-02
 6.6200E+00 1.3900E+00 1.1000E-01 4.0000E-02
 6.7400E+00 1.1900E+00 1.0000E-01 4.0000E-02
 6.8600E+00 1.2800E+00 1.0000E-01 4.0000E-02
 6.9900E+00 1.0400E+00 9.0000E-02 3.0000E-02
 7.1200E+00 1.0000E+00 8.0000E-02 3.0000E-02
 7.2500E+00 9.4000E-01 8.0000E-02 3.0000E-02
 7.3900E+00 8.9000E-01 8.0000E-02 3.0000E-02
 7.5300E+00 8.4000E-01 7.0000E-02 3.0000E-02
 7.6800E+00 8.2000E-01 7.0000E-02 3.0000E-02
 7.8300E+00 7.2000E-01 7.0000E-02 3.0000E-02
 7.9900E+00 6.7000E-01 6.0000E-02 3.0000E-02
 8.1500E+00 7.3000E-01 7.0000E-02 3.0000E-02
 8.3100E+00 6.6000E-01 7.0000E-02 3.0000E-02
 8.4800E+00 5.6000E-01 6.0000E-02 2.0000E-02
 8.6500E+00 5.3000E-01 6.0000E-02 2.0000E-02
 8.8300E+00 5.0000E-01 6.0000E-02 2.0000E-02
 9.0200E+00 4.8000E-01 6.0000E-02 2.0000E-02
 9.2100E+00 3.9000E-01 5.0000E-02 2.0000E-02
 9.4100E+00 4.4000E-01 5.0000E-02 2.0000E-02
 9.6100E+00 3.9000E-01 6.0000E-02 2.0000E-02
 9.8200E+00 3.7000E-01 5.0000E-02 2.0000E-02
 1.0040E+01 2.9000E-01 5.0000E-02 2.0000E-02
 1.0260E+01 2.5000E-01 5.0000E-02 2.0000E-02
 1.0500E+01 2.8000E-01 5.0000E-02 2.0000E-02
 1.0740E+01 2.7000E-01 5.0000E-02 2.0000E-02
 1.1000E+01 2.5000E-01 6.0000E-02 1.0000E-02
 1.1250E+01 2.2000E-01 5.0000E-02 1.0000E-02
 1.1500E+01 2.2000E-01 5.0000E-02 1.0000E-02
 1.1800E+01 2.4000E-01 5.0000E-02 1.0000E-02
 1.2100E+01 2.2000E-01 5.0000E-02 1.0000E-02
 1.2400E+01 2.5000E-01 5.0000E-02 1.0000E-02
 1.2700E+01 1.9000E-01 4.0000E-02 1.0000E-02
 1.3000E+01 1.1000E-01 3.0000E-02 1.0000E-02
 1.3350E+01 1.3000E-01 3.0000E-02 1.0000E-02
 1.3700E+01 7.0000E-02 2.0000E-02 1.0000E-02
 1.4100E+01 3.0000E-02 1.0000E-02 1.0000E-02
 1.4400E+01 1.0000E-02 1.0000E-02 1.0000E-02
 1.4800E+01 2.0000E-02 1.0000E-02 1.0000E-02
 1.5200E+01 1.0000E-02 1.0000E-02 1.0000E-02
 1.5700E+01 2.0000E-02 1.0000E-02 1.0000E-02
 1.6100E+01 1.0000E-02 1.0000E-02 1.0000E-02
 1.6600E+01 2.0000E-02 1.0000E-02 1.0000E-02
 1.7100E+01 0.0000E+00 1.0000E-02 1.0000E-02
ENDDATA
ENDSUBENT
TITLE      THE NEUTRON SPECTRA IN (P,N)REACTION ON NUCLEI-AL-27,
           FE-56,NB-93,IN-115,TA-181,AU-197,TH-232 AT PROTON
           ENERGY 22.4 MEV.
AUTHOR     (M.I.SVIRIN,E.S.MATUSEVICH,S.S.PROKHOROV)
HISTORY    (941013C)
           (941205U)
INSTITUTE  (4RUSFEI)
REFERENCE  (C,83KIEV,3,272,83)
FACILITY   (CYCLO,4RUSFEI)
DETECTOR   (SCIN).SCINTILLATION SPECTROMETER.
METHOD     (SITA,BCINT,EXTB,TOF)
EN-SEC     (E-MIN,N)
ANALYSIS   (INTED)
ENDBIB              13
COMMON               2          3
EN         E-MIN
MEV        MEV
       22.4         1.
ENDCOMMON            3
ENDSUBENT           20
------------------------------------------------------------------------
SUBENT        O0021010     941014
BIB                  7          9
REACTION   (26-FE-56(P,X)0-NN-1,,DE,N,,EXP)
SAMPLE     A THIN METALLIC FOILS OF FE-56,THICKNESS 25.83 MG/CM**2
           ENRICHED 91.7 PER CENT WAS USED.
PART-DET   (N)
EN-SEC     (E-CM,N)
STATUS     (CURVE).BY CAJAD.
REL-REF    (A,,N.BIRJUKOV+,P,FEI-941,79)
ERR-ANALYS (E-ERR).DATA-POINT READER UNCERTAINTY.
           (DATA-ERR).THE UNCERTAINTY IS REPORTED BY AUTHORS.
E-ERR      DATA-ERR
MEV        PER-CENT
       0.21        10.
ENDCOMMON            3
DATA                 2         11
E-CM       DATA
MEV        MB/MEV
       1.18       199.
       1.63       230.
       2.51       173.
       3.87        85.
       5.46        42.
       7.23       22.5
       9.29        10.
      11.36        5.7
      13.05         4.
      14.32        3.7
      15.79       2.41
ENDDATA             13
ENDSUBENT           31
